ID,Other_ID,Start_Frame,End_Frame,Duration
7.0,9.0,3043.0,3048.0,6.0
7.0,9.0,3055.0,3055.0,1.0
8.0,9.0,1044.0,1045.0,2.0
8.0,9.0,1061.0,1124.0,64.0
8.0,9.0,1143.0,1149.0,7.0
8.0,9.0,1160.0,1184.0,25.0
8.0,9.0,1203.0,1210.0,8.0
8.0,9.0,1272.0,1272.0,1.0
8.0,9.0,1330.0,1343.0,14.0
8.0,9.0,1354.0,1370.0,17.0
8.0,9.0,1466.0,1467.0,2.0
8.0,9.0,1483.0,1485.0,3.0
8.0,9.0,1498.0,1499.0,2.0
8.0,10.0,43.0,44.0,2.0
8.0,10.0,73.0,79.0,7.0
8.0,10.0,147.0,150.0,4.0
8.0,10.0,235.0,237.0,3.0
8.0,10.0,244.0,246.0,3.0
8.0,10.0,253.0,258.0,6.0
8.0,10.0,273.0,286.0,14.0
9.0,10.0,578.0,582.0,5.0
9.0,10.0,595.0,617.0,23.0
9.0,10.0,624.0,636.0,13.0
9.0,10.0,2610.0,2610.0,1.0
9.0,10.0,2669.0,2671.0,3.0
9.0,10.0,2679.0,2680.0,2.0
9.0,10.0,2687.0,2688.0,2.0
